ID_NUTS3,Name_NUTS3,PDI_DEMO,IND_DEMO,MAS_DEMO,UAI_DEMO,LTO_DEMO,IVR_DEMO,IR_total_DEMO,IR_DEMO,R_DEMO,SD_DEMO,AWF_DEMO,DEM_DEMO,LFT_DEMO,ACH_DEMO,APP_DEMO,COMF_DEMO,PDA_DEMO,PDA_FUNC_DEMO,PDA_DISFUNC_DEMO,PDA_POZITIV_DEMO,Satisfaction_DEMO,Negative_experience_DEMO,Trsust_Family_DEMO,Trust_First_DEMO,Trust_Religion_DEMO,Trust_Nationality_DEMO,Democracy_1_DEMO,Democracy_2_DEMO,Democracy_3_DEMO,PDI_FD,IND_FD,MAS_FD,UAI_FD,LTO_FD,IVR_FD,IR_total_FD,IR_FD,R_FD,SD_FD,AWF_FD,DEM_FD,LFT_FD,ACH_72_FD,APP_72_FD,COMF_72_FD,PDA_TOTAL_FD,PDA_FUNC_FD,PDA_DISFUNC_FD,PDA_POZITIV_FD,Satisfaction_FD,Negative_experience_FD,Trust_Family_FD,Trust_First_FD,Trust_Religion_FD,Trust_Nationality_FD,Democracy_1_FD,Democracy_2_FD,Democracy_3_FD,venit_propriu,chelt_tot,chelt_asistenta_sociala,proc_neet,supr_agricol,rata_mort_infantila,personal_sanitar,medici,pod_pop_varstnice,pod_pop_tinere,cabinete_medicale,paturi_spitale,pop_ocupata_civila,rata_mortalitatii,rata_natalitatii,spor_migratoriu,spor_natural,chelt_sanatate,pon_studii_sup>10ani,pon_pop_analfabeta,pop_25_st_superioare,chelt_inv,pon_pop_fara_studii,pop_25_sup_post_ter,unit_scolare,rata_part_forta_munca_fem,media_ani_sc_pop_fem_25_ani,pondere_someri_fem,lung_cond_canalizare,acces_apa,acces_apa_calda,acces_inc_centrala,acces_electricitate,banci,proc_salariati,pondere_someri,proc_structura_turistica,grad_utilizare_cazare,lungime_gaz,lungime_apa_potabila,densitate_drumuri,acces_dj,acces_dn,cadre_didactice,chelt_transport,densitate_cai_ferate,lhdi,loc_noi_terminate,densitate_pop,rata_crestere_pop,proc_loc_baie,proc_loc_closet,supr_locuibila,densitatea_locativa,pers_gospodarie,aut_construire,chelt_locuinte_sociale,chelt_cultura,acces_canalizare,supr_paduri,schimbare_supr_construita,schimbare_paduri,utilizare_internet,bibiloteci,muzee_ind,sume_ue,finantare_mdrap
27,MARAMURES,69,37,41,78,48,16,104.558,67.574,107.016,22.376,26.523,31.682,26.162,38.17,30.168,36.221,12.554,6.543,6.011,10.86,7.181,6.465,3.711,1.863,2.178,2.128,3.058,3.502,1.994,81,33,43,70,53,25,98.38,64.4,110.02,19.96,24.52,30.76,25.66,36.5,26.96,34.92,11.58,6.16,5.42,10.94,7.42,5.75,3.8,1.78,2.102,2.0816,3.0408,3.5833,1.9149,842.102283,2220.452801,208.8836649,24.1893161424,35.1397331404,7.310255859,11.1467886405,1.7295753568,15.744854971,14.8383155541,0.4863086873,5.4865828285,41.382487324,11.1070313934,8.894422006,-2.2126093874,-1.7918885013,44.38253473,11.3208654715,0.9941417486,12.6370391957,157.5726355,2.746224,15.9015008014,0.3480509149,44.47579618,9.7980882996,1.6,0.1500499032,0.831144,0.625104,73.3,98.857566,0.0725428958,19.5440106294,1.6,1.0079644463,0.3827573013,0.1844363393,0.3796630693,0.2841998483,831.54,368.068,2.0573040801,474.8274681,0.0328472187,73,13.4204357155,82.93328473,-0.003969594,65.9933,63.0068,19.0022240125,2.83983,2.79,5.3032674847,208.8836649,208.1195421,0.75988,50.3786856159,8.7171832674,-1.0660232071,35.9594920089,0.4543476103,0.0381804715,69.78888226,134.5958100211
28,MEHEDINTI,77,40,48,65,48,17,109.366,66.91,101.544,21.52,29.369,33.868,27.175,39.965,32.916,36.485,13.149,6.864,6.285,11.13,7.842,6.89,3.775,2.212,2.37,2.202,2.931,3.604,1.679,90,30,49,62,53,24,107.28,66.175,102.9,20.28,28.45,33.73,27.63,39.18,31.5,36.6,12.3,6.575,5.725,11.15,7.95,6.14,3.85,2.125,2.25,2.0769,3.0,3.641,1.7105,797.2498125,2984.020851,269.8556419,27.794249925,57.3048141435,4.7846889952,8.4500762559,1.7515861586,17.935000379,13.4388864221,0.581978656,5.1362254963,43.1206903048,13.3435228464,7.4288659427,-5.9146569037,-4.4111113086,96.64359216,10.7234823981,2.0350159638,11.50295384,186.4268115,3.182476,15.4560929208,0.3732205378,43.70033722,9.4336938019,3.5,0.0686275699,0.658871,0.409105,46.7,97.952492,0.1486194316,15.6510415745,4.0,0.4953981055,0.5799558144,0.0107452325,0.2178241097,0.3878420717,697.18,453.424,2.0997748855,563.7994348,0.0251397893,65,8.9171658982,56.83727761,-0.010054944,43.6039,42.4417,19.2460925474,2.618989,2.58,3.3474757697,269.8556419,166.0961949,0.477249,33.7414735376,0.6960230932,-0.1083789128,26.2464871635,0.5484764739,0.0106156737,116.0735387,224.8816782581
29,MURES,86,34,36,92,35,8,120.159,78.54,102.381,24.817,32.565,34.439,30.811,42.43,36.891,40.838,14.061,7.322,6.738,10.88,7.746,6.683,3.721,2.373,2.584,2.549,3.362,3.648,2.817,95,26,36,93,42,7,117.88,77.5481,103.67,23.72,31.59,34.01,31.23,41.55,35.65,40.67,14.0481,7.4519,6.5962,10.7692,7.69,6.22,3.75,2.2885,2.4747,2.43,3.45,3.6563,2.9059,1092.245893,2381.550265,198.2021135,28.0188499759,54.6957519334,6.4713284199,13.3610805955,4.3235931919,17.3051219285,15.5606000288,0.5111473994,6.8041650452,37.9127741692,11.9338215351,9.3715202146,-2.5623013206,-0.9855005079,38.16744412,11.8067463034,1.7367490624,13.2687234373,174.3552822,4.627706,18.21108013,0.2981770768,40.8407487,10.0579686929,1.6,0.1979094821,0.766665,0.627479,69.2,98.456904,0.1985151738,22.4148866192,1.8,1.2180083545,0.6995133367,0.5158409118,0.3556078845,0.3256247619,777.17,405.433,2.2323026726,528.9040544,0.0414485732,76,17.6981324433,88.5006576,-0.002784691,65.1024,62.0593,18.4100633734,2.824127,2.71,3.1089495014,198.2021135,248.9495912,0.708722,33.67936644,1.6188814298,-0.7479700019,37.9549413451,0.4306769872,0.0235526477,113.023898,34.8434507638
30,NEAMT,66,32,33,95,39,3,124.825,74.982,94.157,28.487,32.819,33.566,31.198,44.837,38.353,41.635,14.042,7.435,6.606,10.53,7.663,7.122,3.462,2.077,2.292,2.432,3.104,3.641,2.277,79,24,36,93,44,8,122.39,73.9831,95.59,27.2,31.83,33.24,31.61,43.97,36.83,41.59,13.4237,7.2542,6.1695,10.5085,7.73,6.44,3.5254,1.9661,2.1579,2.2931,3.1786,3.678,2.3214,668.2752376,2040.228909,168.7340194,28.8936503989,40.6964775613,7.7910174152,8.2102839091,1.4869018103,17.0733818542,14.2516958734,0.4565079599,4.099394551,40.2463219519,12.6485592555,7.6451956497,-5.0033636058,-1.186021415,60.08049004,9.4035942648,1.0642609537,10.8998666736,146.1901085,2.966813,14.6341604188,0.2347516538,43.72764827,9.4236605313,1.8,0.0862675488,0.64102,0.474996,53.6,99.186615,0.0524172201,14.7222498869,2.1,1.1112450662,0.453976238,0.1122276122,0.2682596478,0.3461907733,773.68,425.115,1.9598074105,378.9363665,0.0293727336,68,10.955199002,96.53436326,-0.007046585,50.9442,50.1327,18.4144769373,2.657713,2.56,3.8229625863,168.7340194,149.1727772,0.557384,45.0228526058,0.5009421573,-0.2946434898,27.6104275362,0.4909746283,0.0506699794,81.3146005,176.694776564
31,OLT,79,16,32,116,59,-19,128.199,79.985,95.786,29.119,34.025,34.538,32.929,47.656,39.029,41.513,16.001,8.34,7.661,9.95,7.178,7.034,3.598,1.768,1.656,1.767,3.368,3.501,2.32,92,11,34,109,60,-8,123.63,78.25,98.63,27.19,32.5,33.75,32.94,46.31,36.5,40.81,15.25,8.0625,7.1875,10.0625,7.5,6.47,3.6875,1.625,1.5625,1.6875,3.375,3.5625,2.4,796.651745,2806.048118,269.8913754,23.9318769364,80.5486731144,5.9467918623,8.0181070108,1.6493873704,18.7567246689,12.4696230475,0.5475610622,4.546915277,41.7073785518,14.484033376,7.2819019097,-7.2021314662,-4.7429226523,88.58179547,8.4555290129,1.4040416016,9.099561342,185.3108859,4.194188,11.990799773,0.3646648844,45.35069729,9.162565814,2.9,0.1085717477,0.606655,0.330467,30.5,98.980243,0.1019538897,16.0948941492,3.2,0.1268759516,0.4198502662,0.073453075,0.3680829332,0.4287639301,1095.62,302.94,2.007394804,530.2789003,0.0430580726,63,9.6516348873,79.66472325,-0.012002894,35.4283,34.909,19.6557379649,2.75293,2.74,3.7473718553,269.8913754,132.320055,0.409147,9.4358506677,2.2083318047,-1.0823838198,19.9648180101,0.58000435,0.0294533459,78.81161868,162.90529724
32,PRAHOVA,73,36,46,87,60,12,112.719,67.5,98.781,22.193,28.597,34.204,30.043,40.655,33.357,38.707,14.638,7.86,6.778,10.51,7.419,6.659,3.686,2.035,2.007,2.069,3.037,3.361,2.24,87,24,46,92,67,9,112.13,68.1667,100.03,21.41,28.07,34.27,30.94,40.15,32.56,39.43,14.3254,7.8651,6.4603,10.3254,7.26,6.04,3.7222,1.9194,1.8403,1.9008,3.1557,3.395,2.3417,1174.60248,2379.979196,216.9809165,24.0568940758,48.9036225648,6.2280421591,9.3921027777,1.4923786113,18.6057910248,13.6582906788,0.4534701806,5.3458882611,40.8041306303,12.9554300063,7.8618957941,-5.0935342122,-2.4394224733,67.62450345,13.6537592242,1.0283415286,15.1507874705,139.1236685,3.227036,19.0207304899,0.2837413685,45.57659911,10.0551692435,1.4,0.2239037945,0.83867,0.603928,68.0,98.993459,0.1701286598,22.2944852044,1.4,0.8631527593,0.5754819429,0.5528845025,0.7855093414,0.4733978067,1126.6,289.777,1.8785397957,399.5420075,0.0343749192,77,16.7626767743,169.210823,-0.007094402,63.502,63.4961,20.1592154067,2.903721,2.77,3.6402529413,216.9809165,198.3317715,0.709411,33.5556619424,2.8340126766,-0.3453729004,36.7137842972,0.4315763796,0.046285003,66.76504457,77.5119192067
33,SALAJ,73,25,48,87,31,27,120.723,82.758,106.035,24.004,31.836,35.894,31.298,43.741,35.052,41.931,14.463,7.762,6.701,11.01,7.778,6.902,3.798,2.331,2.466,2.375,3.313,3.626,2.571,85,20,47,80,34,32,115.63,80.5667,108.93,21.9,30.07,35.2,31.13,42.17,32.43,41.03,13.6,7.4333,6.1667,11.0333,7.97,6.2,3.8667,2.2333,2.3667,2.3,3.3667,3.7,2.5667,873.724466,2641.020479,233.0474523,25.9358787743,58.8786495093,11.0837438424,8.4445998471,1.8621216803,16.9346063033,15.9655066215,0.4534295203,5.311429969,42.9740979749,12.6610141856,9.9298874939,-2.7311266917,-2.8004239361,40.20726398,10.7772498085,1.8370994958,11.6766321521,132.8487812,2.872463,14.5556851879,0.436165009,43.95233953,9.6203271596,2.5,0.1331912986,0.743631,0.521852,60.9,99.741877,0.0935126608,19.7754882987,2.9,0.9595212152,0.2859229165,0.1286386343,0.3606693099,0.4632853288,612.41,284.249,2.1281800391,476.839475,0.0473373619,69,12.481907333,63.32326995,-0.004694531,55.3979,49.3803,19.2669420547,2.796794,2.71,3.9844525037,233.0474523,237.0768303,0.623367,33.0538502185,2.7629648203,-3.913e-07,36.7533752906,0.7115093757,0.0325261429,67.37692809,149.0147136395
34,SATU MARE,70,32,49,77,35,38,114.496,73.482,102.986,22.5,31.385,33.159,30.107,41.015,34.055,39.426,13.377,7.044,6.333,11.33,7.89,6.589,3.754,2.124,2.362,2.33,3.339,3.453,2.087,81,24,52,72,42,42,110.5,70.6,104.1,20.89,30.19,32.4,29.88,39.46,32.28,38.76,12.5875,6.75,5.8375,11.375,8.05,5.93,3.8125,2.0625,2.2692,2.25,3.3803,3.5065,2.0704,921.0997673,2544.858401,198.7588932,26.0151490584,73.0784607427,7.4142724745,7.5673481134,1.5982650345,14.6302867059,15.2189790474,0.3428559644,4.6943282015,37.7012428854,11.444998636,8.3308883707,-3.1141102652,-1.3099852273,55.61431358,10.0494439608,1.5293132053,10.9303641595,135.1424821,3.185707,14.3432137534,0.3345738301,46.24564492,9.8089696892,1.3,0.2181112208,0.815894,0.602283,66.7,99.221198,0.0565302745,20.4431459612,1.5,0.3494598789,0.33669983,0.1845556483,0.4093825059,0.3873362235,857.37,291.689,2.1336171306,699.7350896,0.0483887635,72,11.9227488103,87.81401221,-0.003966379,64.9851,61.4628,20.1586779111,2.913219,2.8,5.3806543122,198.7588932,211.2856102,0.714983,18.010287642,6.2909298526,-0.0338893824,38.897125877,0.4753682177,0.0411129269,63.81761866,99.9433442143
35,SIBIU,83,43,73,87,25,33,131.885,76.073,88.188,30.167,34.673,35.954,32.612,46.219,41.979,43.688,15.675,7.906,7.769,10.57,7.76,6.555,3.602,2.106,2.209,2.028,3.249,3.381,2.076,94,35,77,80,28,45,129.92,74.8167,88.9,29.1,33.85,35.62,33.05,45.55,40.78,43.58,14.8667,7.6,7.2667,10.7333,8.03,5.79,3.6833,2.0,2.1034,1.8947,3.3051,3.3898,2.1525,1554.777144,2520.987974,235.3621979,21.2484876868,47.7326519433,6.3025210084,11.6764023571,2.9153519736,16.0531446775,15.5238288034,0.6195535369,5.9497703316,40.5905034204,10.0360922781,9.1653419995,-0.8707502787,2.7320592281,50.95492851,15.8773583568,0.7804725927,17.6092269137,186.8630505,2.369302,22.1458389582,0.361564612,40.66899906,10.7673818079,1.1,0.2385626447,0.882301,0.729414,79.7,99.11857,0.2891789246,28.4459953003,1.2,1.2980920617,0.5622417481,0.2923603352,0.3040002326,0.3090466438,920.22,301.929,1.9906171237,494.9143477,0.0274421632,84,53.1232394894,86.00116581,0.001806623,75.6464,73.6727,20.0916375881,2.819146,2.71,3.2473722204,235.3621979,352.7466459,0.83622,39.8493317263,11.0035025315,0.0744092998,42.4024935076,0.4069925606,0.0535516527,47.50144733,54.6998667706
36,SUCEAVA,58,33,41,98,47,6,117.853,78.169,104.316,25.036,30.449,33.982,30.299,43.129,33.028,41.697,15.256,7.924,7.332,9.87,7.291,7.004,3.46,2.067,2.054,2.015,3.195,3.631,2.137,71,31,42,90,53,13,110.15,74.35,108.2,22.2,28.0,32.7,29.55,41.0,29.15,40.0,14.4,7.6,6.8,9.9,7.5,6.33,3.55,1.95,1.95,1.95,3.1579,3.7222,2.0556,755.7363839,2088.557927,226.2781774,23.2874426366,37.8375847773,8.3157502793,8.0069501281,1.2620945207,14.5862642533,17.4931261067,0.4003633461,4.0037180203,43.7195381295,10.5958311829,10.6076803977,0.0118492148,6.9568056623,57.45128788,9.2749402226,1.0240368193,10.8085484004,224.1898942,4.095817,14.2493161463,0.2804314167,45.47877503,9.5721454253,2.1,0.120639266,0.629781,0.493676,52.6,98.281657,0.0648925829,13.7054459445,2.3,1.2183913526,0.5926384689,0.0760239106,0.1778882303,0.3678953667,1117.8,623.008,1.9463244439,355.6255622,0.0615303539,69,24.9505359598,88.67273885,0.009308757,49.9351,48.7931,18.13911513,2.93657,2.84,9.7895096505,226.2781774,147.6813812,0.563538,45.6232980323,3.0723229635,-2.5871140436,31.9158408078,0.3999502049,0.0384058144,96.58823057,119.8028354183
37,TELEORMAN,46,55,47,110,70,10,107.114,65.081,101.967,17.727,30.743,33.705,27.836,35.828,33.637,37.649,14.428,7.532,6.896,10.6,7.214,6.726,3.749,1.867,2.17,1.796,3.143,3.606,2.045,59,38,49,114,78,13,109.2,66.7,101.5,17.7,30.9,34.4,29.2,35.9,34.1,39.2,13.8,7.4,6.4,10.5,7.1,5.88,3.8,1.8,2.0,1.6,3.3,3.6,2.125,643.9011958,2101.860979,238.2840174,29.4484676874,86.3562630911,6.1199510404,7.3105365818,1.4668647154,23.0476861871,12.5234988087,0.5103671689,5.0960470339,41.5155094535,16.7053376631,6.5292270152,-10.1761106479,-6.9314764151,49.10306109,7.0980602578,2.6615201763,7.4149991206,126.2252756,4.851833,10.4632598666,0.3649547536,41.71315516,8.4712627349,3.6,0.0479382309,0.616434,0.342603,38.5,99.037185,0.0555029892,14.2766903303,4.1,0.1374359733,0.1743421206,0.0467108186,0.2287481684,0.2696849628,818.05,401.172,2.1997291808,358.073625,0.0392426196,56,3.4887593232,64.78941953,-0.016369914,36.2568,33.7823,18.6429281263,2.655454,2.64,1.5170817057,238.2840174,96.3594751,0.401931,4.1647609124,0.148009114,-0.2608500954,18.3610118654,0.4440239139,0.0185009964,39.38953725,107.3736538182
38,TIMIS,77,39,52,83,31,41,107.259,65.632,102.372,23.165,27.651,30.987,27.753,38.696,32.322,36.242,13.68,7.253,6.427,10.63,7.346,6.21,3.674,2.039,2.269,2.275,3.178,3.435,2.176,89,31,55,81,36,44,104.61,64.4016,103.8,21.84,26.62,30.58,28.11,37.8,30.75,36.06,13.2377,7.1557,6.082,10.5738,7.39,5.66,3.7295,1.9333,2.1466,2.1368,3.2479,3.4615,2.2264,1534.625008,2639.395048,250.4771649,16.3295114989,78.4446599291,4.4198895028,16.6166563626,5.8306862515,16.2020359187,14.5431050397,0.6332358751,7.4086866419,42.4836878603,10.0615730009,9.6178754326,-0.4436975683,5.2526352846,72.17541065,19.2363423954,0.944607957,21.3233265493,175.6519206,3.582806,24.3885372475,0.3042118058,44.80476757,10.7675022091,0.6,0.1942054735,0.915586,0.770145,85.0,99.284356,0.2611550515,31.7340695419,0.6,0.4663483062,0.697957623,0.2126420465,0.4003222161,0.3682711201,1267.42,573.945,2.0732874364,548.9727046,0.0914923564,83,60.998358454,86.52000415,0.004978854,79.1384,77.8715,22.8252033279,2.728626,2.6,8.7220457501,250.4771649,326.8860946,0.862196,14.140061604,9.5298472892,-0.3956576445,45.9148359334,0.3304410856,0.0293133221,42.63910384,127.338302759
39,TULCEA,64,37,61,110,58,12,118.598,72.38,97.782,24.464,30.894,33.902,31.63,42.984,36.335,39.279,12.824,6.487,6.337,10.66,7.178,6.08,3.771,1.959,2.087,2.163,2.809,3.512,1.939,78,27,63,112,65,13,118.47,72.8421,98.37,23.87,30.53,33.92,32.63,42.68,35.79,40.0,12.5,6.4737,6.0263,10.5526,7.08,5.41,3.8158,1.8421,1.9211,1.9737,2.9167,3.5135,2.0541,1100.573014,2622.273667,242.4859564,28.6156891433,41.8305994331,15.299877601,8.425667032,1.4084448352,16.6805411474,13.7912338896,0.4343608991,3.4836632543,42.7720653454,13.5112474952,6.8499467599,-6.6613007353,-5.9947514484,72.89295386,8.9736255085,2.2794908805,10.1730439895,176.3605277,2.303877,12.9808552514,0.3353707104,43.7865475,9.2410474657,1.9,0.0642815062,0.882581,0.416952,53.3,97.340557,0.1250098966,19.0135885758,1.9,2.7335497394,0.6464461997,0.0207599002,0.1924323821,0.1595556711,664.59,323.148,2.0112061339,363.0394186,0.0121285861,65,5.8337951755,28.05279126,-0.011611849,49.1018,47.6753,18.2433192628,2.649363,2.58,2.0418283114,242.4859564,164.2010464,0.626205,11.9688014127,5.5441471279,0.0772278777,29.5685525393,0.4958725899,0.0333359724,137.4554502,294.8352795884
40,VASLUI,65,31,66,56,42,52,95.151,68.951,117.8,18.441,19.443,30.089,30.32,33.832,27.213,34.106,9.818,5.42,4.397,10.09,6.66,6.013,3.83,2.475,3.129,1.926,3.298,3.719,2.426,80,23,66,54,48,52,92.35,68.175,119.83,17.08,18.3,29.63,30.8,32.68,25.63,34.05,9.425,5.35,4.075,9.975,6.65,5.38,3.875,2.325,2.95,1.7568,3.3947,3.7692,2.5,900.2788677,2708.414398,189.1572235,21.6220692266,33.8556123024,5.9607293128,9.2453629118,1.9317546897,20.6363924251,12.2687947305,0.5211493483,5.8896956698,39.8545656069,8.8157065249,7.1630755011,-1.6526310238,-3.8377206752,60.02961676,12.001652367,1.1123758124,12.596568499,173.6295896,3.146146,16.7609633128,0.3189728572,49.0746968,9.7889265761,1.9,0.1608994819,0.673641,0.473563,52.1,98.090581,0.1152538466,19.7139199086,1.9,1.4331565273,0.7364237692,0.1010307144,0.4248600103,0.4027693027,918.42,505.07,2.3359495868,549.0989343,0.0282858235,71,19.9439264981,69.0600632,-0.005429321,49.3039,45.1119,19.6524570366,2.619364,2.58,3.743244496,189.1572235,241.9008647,0.566661,53.7197310349,2.1809847495,-0.092175938,25.1457851745,0.5361809385,0.0476048497,93.77575706,210.2878424033
41,VALCEA,79,44,10,93,30,14,103.566,65.585,106.019,18.0,28.877,32.56,26.861,37.685,30.93,34.951,14.441,7.548,6.892,10.25,7.697,7.221,3.629,2.024,1.968,2.544,2.981,3.624,1.588,91,36,14,94,33,18,103.22,66.16,106.94,17.38,28.42,32.58,27.76,37.3,30.3,35.62,14.06,7.5,6.56,10.2,7.7,6.61,3.68,1.9,1.82,2.38,3.08,3.64,1.72,500.5728421,2283.674519,165.0061191,26.117662304,77.7460875383,6.4585575888,6.5962899683,1.0678545277,14.0542585451,15.8463711107,0.3295091519,4.0302297534,43.096948412,11.7513014915,7.5069342174,-4.2443672741,13.7250029797,46.26771836,7.0578167373,2.1588037677,8.2465271387,190.2441026,4.756321,11.1440749711,0.292923967,45.33508721,8.7793417207,2.7,0.0951529048,0.485227,0.281259,35.1,97.389794,0.0406801725,10.9305589456,3.1,0.1098364657,0.4345960771,0.078758253,0.2309728187,0.4134385253,922.53,387.252,2.1105043367,532.3244002,0.0468150035,60,8.237734928,92.81238467,0.008941155,32.6642,33.3291,14.422398503,2.733404,2.66,2.9452444878,165.0061191,118.5715027,0.371281,13.6533618551,1.6753502865,-0.2068820681,25.2499634596,0.4881620698,0.0203400862,57.03259537,127.7987168757
42,VRANCEA,78,29,51,112,42,-3,127.0,82.032,99.032,26.838,33.945,35.945,32.495,45.623,38.33,43.047,14.962,8.004,6.958,10.02,7.324,6.432,3.542,1.971,2.147,2.094,3.453,3.689,2.155,90,21,52,111,46,0,123.86,81.093,101.23,25.3,32.74,35.56,32.77,44.53,36.42,42.91,14.3953,7.8605,6.5349,9.9535,7.37,5.8,3.6047,1.8605,2.0238,1.9767,3.5116,3.7442,2.1905,698.6878258,2158.653004,141.2223621,28.028376729,50.3015385549,8.218277449,7.3532064929,1.3531137079,17.3185467012,15.0273852329,0.3967245591,3.4294634066,42.0751667597,12.5445481352,7.8616636645,-4.6828844708,-2.8376419144,28.18341556,9.0482653602,2.1971001059,10.0530967773,174.1911868,3.494653,13.1651133319,0.2997873061,41.27996881,9.0220808803,1.8,0.0730102896,0.74398,0.418004,47.7,98.570482,0.0438151105,14.8079609478,2.1,0.3762944788,0.3346378028,0.0543917379,0.341855578,0.3665978393,694.04,492.07,2.0616297831,360.2381397,0.0331958673,66,21.7529137049,79.68034401,-0.006743047,45.8353,44.7971,20.0677201194,2.670145,2.58,4.6083186853,141.2223621,174.8918672,0.526901,40.1231686493,1.9742276562,-0.1942558385,26.5283805382,0.4149548704,0.0515471889,128.4131147,126.2057356809
